  1.4714554550E+00  9.7075657556E+00  9.8336616710E+00  6.1659524937E-10  0.0000000000E+00
  1.5162690880E+00  9.0353552655E+00  9.1503683983E+00  9.6763304411E-11  0.0000000000E+00
  1.5624459980E+00  8.4085270738E+00  8.5132604468E+00  1.3472378908E-11  0.0000000000E+00
  1.6100289820E+00  7.8240950704E+00  7.9193056290E+00  1.6553150096E-12  0.0000000000E+00
  1.6590628620E+00  7.2792579653E+00  7.3656093100E+00  1.7746014827E-13  0.0000000000E+00
  1.7095884080E+00  6.7714490370E+00  6.8495812498E+00  1.6526159881E-14  0.0000000000E+00
  1.7616525890E+00  6.2982110101E+00  6.3688163269E+00  1.3208186687E-15  0.0000000000E+00
  1.8153024910E+00  5.8572571721E+00  5.9209306417E+00  8.9734047916E-17  0.0000000000E+00
  1.8705879450E+00  5.4464377097E+00  5.5038154151E+00  5.1406019196E-18  0.0000000000E+00
  1.9275553230E+00  5.0637750885E+00  5.1153179699E+00  2.4480992764E-19  0.0000000000E+00
  1.9862575530E+00  4.7073820661E+00  4.7535761060E+00  9.5804725871E-21  0.0000000000E+00
  2.0467476840E+00  4.3755037337E+00  4.4167883701E+00  3.0477890832E-22  0.0000000000E+00
  2.1090817450E+00  4.0664922716E+00  4.1033003641E+00  7.7573054991E-24  0.0000000000E+00
  2.1733124260E+00  3.7788300927E+00  3.8115806342E+00  1.5511134042E-25  0.0000000000E+00
  2.2394990920E+00  3.5110739998E+00  3.5401405185E+00  2.3984836520E-27  0.0000000000E+00
  2.3077032570E+00  3.2618755542E+00  3.2875879464E+00  2.8103747732E-29  0.0000000000E+00
  2.3779828550E+00  3.0299934116E+00  3.0526437113E+00  1.4481151066E-29  0.0000000000E+00
  2.4504024980E+00  2.8142501193E+00  2.8341182419E+00  1.3205124868E-30  0.0000000000E+00
  2.5250277520E+00  2.6135494111E+00  2.6309370269E+00  7.7794267373E-33  0.0000000000E+00
  2.6019279960E+00  2.4268632835E+00  2.4420100058E+00  3.5694837733E-35  0.0000000000E+00
  2.6811678410E+00  2.2532473740E+00  2.2663782774E+00  0.0000000000E+00  0.0000000000E+00
  2.7628209590E+00  2.0918034234E+00  2.1031048912E+00  0.0000000000E+00  0.0000000000E+00
  2.8469634060E+00  1.9416940033E+00  1.9513566165E+00  0.0000000000E+00  0.0000000000E+00
  2.9336655140E+00  1.8021509394E+00  1.8103572952E+00  0.0000000000E+00  0.0000000000E+00
  3.0230078700E+00  1.6724434508E+00  1.6793580257E+00  0.0000000000E+00  0.0000000000E+00
  3.1150715350E+00  1.5518932638E+00  1.5576560039E+00  0.0000000000E+00  0.0000000000E+00
  3.2099416260E+00  1.4398660094E+00  1.4445969006E+00  0.0000000000E+00  0.0000000000E+00
  3.3076980110E+00  1.3357785744E+00  1.3395938876E+00  0.0000000000E+00  0.0000000000E+00
  3.4084315300E+00  1.2390775288E+00  1.2420925140E+00  0.0000000000E+00  0.0000000000E+00
  3.5122361180E+00  1.1492474013E+00  1.1515632070E+00  0.0000000000E+00  0.0000000000E+00
  3.6191987990E+00  1.0658156163E+00  1.0675148088E+00  0.0000000000E+00  0.0000000000E+00
  3.7294187550E+00  9.8833375890E-01  9.8949100896E-01  0.0000000000E+00  0.0000000000E+00
  3.8429954050E+00  9.1638622356E-01  9.1707263074E-01  0.0000000000E+00  0.0000000000E+00
  3.9600348470E+00  8.4958376609E-01  8.4986683872E-01  0.0000000000E+00  0.0000000000E+00
  4.0806345940E+00  7.8757009783E-01  7.8750997554E-01  0.0000000000E+00  0.0000000000E+00
  4.2049074170E+00  7.3000666220E-01  7.2964867233E-01  0.0000000000E+00  0.0000000000E+00
  4.3329644200E+00  6.7658075960E-01  6.7596952970E-01  0.0000000000E+00  0.0000000000E+00
  4.4649262430E+00  6.2699887749E-01  6.2617817299E-01  0.0000000000E+00  0.0000000000E+00
  4.6009020810E+00  5.8099314221E-01  5.8000103575E-01  0.0000000000E+00  0.0000000000E+00
  4.7410192490E+00  5.3830888149E-01  5.3717424575E-01  0.0000000000E+00  0.0000000000E+00
  4.8854079250E+00  4.9870977729E-01  4.9745967887E-01  0.0000000000E+00  0.0000000000E+00
  5.0341897010E+00  4.6197913168E-01  4.6063933177E-01  0.0000000000E+00  0.0000000000E+00
  5.1875019070E+00  4.2791210874E-01  4.2650617699E-01  0.0000000000E+00  0.0000000000E+00
  5.3454837800E+00  3.9631880187E-01  3.9486443802E-01  0.0000000000E+00  0.0000000000E+00
  5.5082817080E+00  3.6702211333E-01  3.6553413727E-01  0.0000000000E+00  0.0000000000E+00
  5.6760325430E+00  3.3985966752E-01  3.3835432237E-01  0.0000000000E+00  0.0000000000E+00
  5.8488917350E+00  3.1467796651E-01  3.1316783642E-01  0.0000000000E+00  0.0000000000E+00
  6.0270214080E+00  2.9133424377E-01  2.8982847533E-01  0.0000000000E+00  0.0000000000E+00
  6.2105698590E+00  2.6969810087E-01  2.6820528640E-01  0.0000000000E+00  0.0000000000E+00
  6.3997077940E+00  2.4964607109E-01  2.4817518288E-01  0.0000000000E+00  0.0000000000E+00
  6.5946064000E+00  2.3106400828E-01  2.2962100030E-01  0.0000000000E+00  0.0000000000E+00
  6.7954463960E+00  2.1384549930E-01  2.1243449176E-01  0.0000000000E+00  0.0000000000E+00
  7.0023965840E+00  1.9789305749E-01  1.9651898049E-01  0.0000000000E+00  0.0000000000E+00
  7.2156496050E+00  1.8311458684E-01  1.8178104820E-01  0.0000000000E+00  0.0000000000E+00
  7.4354038240E+00  1.6942468092E-01  1.6813357603E-01  0.0000000000E+00  0.0000000000E+00
  7.6618437770E+00  1.5674517379E-01  1.5549867150E-01  0.0000000000E+00  0.0000000000E+00
  7.8951792720E+00  1.4500229624E-01  1.4380197495E-01  0.0000000000E+00  0.0000000000E+00
  8.1356210710E+00  1.3412787542E-01  1.3297420294E-01  0.0000000000E+00  0.0000000000E+00
  8.3833932880E+00  1.2405835239E-01  1.2295178838E-01  0.0000000000E+00  0.0000000000E+00
  8.6387033460E+00  1.1473562075E-01  1.1367643489E-01  0.0000000000E+00  0.0000000000E+00
  8.9017887120E+00  1.0610482327E-01  1.0509249843E-01  0.0000000000E+00  0.0000000000E+00
  9.1728858950E+00  9.8115353984E-02  9.7149376937E-02  0.0000000000E+00  0.0000000000E+00
  9.4522485730E+00  9.0719993184E-02  8.9799795307E-02  0.0000000000E+00  0.0000000000E+00
  9.7401103970E+00  8.3875621985E-02  8.3000045454E-02  0.0000000000E+00  0.0000000000E+00
